fips,year,population,white_pct,hispanic_pct,black_pct
16037,2007,4200,0.979047619047619,0.04285714285714286,0.0019047619047619048
16037,2008,4300,0.9802325581395349,0.039767441860465116,0.0016279069767441861
16037,2009,4363,0.9784551913820766,0.038964015585606235,0.0018336007334402934
16037,2010,4366,0.9697663765460376,0.03893724232707284,0.002061383417315621
16039,2000,28610,0.9153093324012583,0.12083187696609578,0.03341488989863684
16039,2001,27613,0.9119617571433745,0.12465143229638213,0.03324521058921522
16039,2002,27047,0.9082338152105593,0.13128997670721337,0.03371908159869856
16039,2003,25972,0.9039350069305406,0.1346450023101802,0.03403665485907901
16039,2004,26355,0.9015746537658889,0.1359134889015367,0.03532536520584329
16039,2005,25919,0.8974497472896331,0.13827693969674756,0.03426058104093522
16039,2006,25927,0.8934701276661395,0.13927565857985882,0.03498283642534809
16039,2007,26595,0.8934010152284264,0.14453844707651814,0.03357774017672495
16039,2008,26930,0.8926847382101746,0.14637950241366507,0.030560712959524693
16039,2009,26769,0.8914042362434159,0.15174268743696068,0.029175538869587955
16039,2010,27123,0.8901301478450024,0.1554031633668842,0.026803819636470893
16041,2000,11350,0.9889867841409692,0.05215859030837004,0.0011453744493392071
16041,2001,11463,0.9894442990491146,0.05487219750501614,0.0010468463752944255
16041,2002,11687,0.9881064430563874,0.055959613245486435,0.0011123470522803114
16041,2003,11718,0.9865164703874382,0.05657962109575013,0.0011947431302270011
16041,2004,11959,0.9858683836441174,0.05886779831089556,0.0015051425704490343
16041,2005,12079,0.9826972431492673,0.061014984684162596,0.0018213428263929134
16041,2006,12085,0.9817956143980141,0.06479106330161358,0.0018204385601985932
16041,2007,12277,0.9802068909342674,0.06687301458010915,0.0022806874643642584
16041,2008,12570,0.9789976133651551,0.06523468575974542,0.0021479713603818618
16041,2009,12757,0.9785999843223329,0.06404327036137022,0.0021948734028376577
16041,2010,12794,0.9788963576676567,0.0650304830389245,0.0017977176801625761
16043,2000,11769,0.9786727844336817,0.10638117087263149,0.002039255671679837
16043,2001,11891,0.9791438903372298,0.10486922882852577,0.002018333193171306
16043,2002,12029,0.9776373763405104,0.10981793997838557,0.002743370188710616
16043,2003,12370,0.9770412287793048,0.11075181891673404,0.002910266774454325
16043,2004,12640,0.9753164556962025,0.11598101265822784,0.003560126582278481
16043,2005,12610,0.9735923869944488,0.12101506740681998,0.004758128469468675
16043,2006,12770,0.9729835552075177,0.1255285826155051,0.004776820673453406
16043,2007,13005,0.9707804690503652,0.12441368704344483,0.005459438677431757
16043,2008,13112,0.9710189139719341,0.12599145820622332,0.005109823062843197
16043,2009,13173,0.9697107720337053,0.1281408942533971,0.005997115311622257
16043,2010,13251,0.9686816089351747,0.12625462229265716,0.005433552184740774
16045,2000,15215,0.9735129806112389,0.06933946763062768,0.0007229707525468288
16045,2001,15393,0.974274020658741,0.07652829208081595,0.0007146105372571949
16045,2002,15488,0.9728176652892562,0.07496126033057851,0.0007102272727272727
16045,2003,15693,0.9728541387879946,0.07506531574587395,0.0006372267890142102
16045,2004,15925,0.9723076923076923,0.07434850863422292,0.0008791208791208791
16045,2005,16304,0.9701913640824338,0.07519627085377821,0.001288027477919529
16045,2006,16632,0.9702982202982203,0.07888407888407889,0.0012025012025012026
16045,2007,16833,0.9689300778233232,0.07913027980752094,0.0012475494564248798
16045,2008,16941,0.9680656395726345,0.0775633079511245,0.0012395962457942271
16045,2009,16809,0.9671604497590577,0.08079005294782557,0.0011898387768457374
16045,2010,16675,0.9650374812593703,0.08083958020989505,0.002758620689655172
16047,2000,14196,0.9759791490560721,0.1719498450267681,0.0026768103691180616
16047,2001,14215,0.9753077734787197,0.17938797045374605,0.0024621878297572987
16047,2002,14342,0.9725282387393669,0.19348765862501743,0.0026495607307209595
16047,2003,14483,0.9711385762618242,0.2077608230339018,0.002692812262652765
16047,2004,14562,0.9688229638785881,0.21659112759236368,0.0026095316577393213
16047,2005,14614,0.9653756671684686,0.22827425756124264,0.003489804297249213
16047,2006,14749,0.9635229507085226,0.23994847108278528,0.0033222591362126247
16047,2007,14963,0.9614382142618458,0.2526899685891867,0.003207912851700862
16047,2008,15216,0.9597791798107256,0.2625525762355415,0.0032202944269190325
16047,2009,15270,0.9582842174197773,0.2729535036018337,0.00320890635232482
16047,2010,15503,0.9567180545700832,0.2785912404050829,0.004579758756369735
16049,2000,15470,0.9528118939883645,0.01570782159017453,0.0009049773755656109
16049,2001,15447,0.9526768951900045,0.01650805981744028,0.0009063248527222114
16049,2002,15495,0.9515327525008067,0.017424975798644726,0.0010971281058405938
16049,2003,15410,0.9490590525632706,0.01797534068786502,0.0015574302401038286
16049,2004,15555,0.9478624236579878,0.020057859209257473,0.001800064288010286
16049,2005,15522,0.9463986599664992,0.02158227032598892,0.0023192887514495554
16049,2006,15638,0.9470520526921601,0.024171888988361683,0.002174191073027241
16049,2007,15770,0.9462270133164236,0.02435003170577045,0.0022828154724159797
16049,2008,15896,0.9443256165072974,0.025415198792148968,0.0024534474081529946
16049,2009,16138,0.9454703185029124,0.02546783988102615,0.0024786218862312553
16049,2010,16291,0.9477011847032104,0.028973052605733227,0.003805782333803941
16051,2000,19193,0.9795237847131767,0.09982806231438546,0.0034908560412650444
16051,2001,19322,0.9785736466204327,0.09947210433702515,0.003260532036021116
16051,2002,19802,0.9753560246439753,0.09847490152509847,0.0033834966165033837
16051,2003,20249,0.9740234085633859,0.1019309595535582,0.0031606499086374636
16051,2004,20842,0.9730831973898858,0.1011899049995202,0.0028788024181940312
16051,2005,21674,0.9703331180215927,0.10155024453261972,0.003183537879486943
16051,2006,22439,0.9690271402468916,0.10192076295735104,0.00258478541824502
16051,2007,23475,0.9682215122470713,0.10164004259850905,0.0024281150159744407
16051,2008,24696,0.9677275672173631,0.10054259799157758,0.0023890508584386134
16051,2009,25770,0.9664726426076834,0.10162980209545984,0.002328288707799767
16051,2010,26236,0.9663439548711694,0.10115871321847843,0.0023250495502363166
16053,2000,18493,0.9776672254366517,0.17265992537716973,0.002325204131292922
16053,2001,18579,0.975509984390979,0.1890306259755638,0.002368265245707519
16053,2002,18730,0.9727175654030966,0.2025093432995195,0.0027229044313934864
16053,2003,18971,0.9706393969743292,0.21116440883453694,0.0029518739128142953
16053,2004,19331,0.9683410066732192,0.22445812425637576,0.003465935543944959
16053,2005,19654,0.9645873613513789,0.23771242495166378,0.004324819375190801
16053,2006,20111,0.9617124956491472,0.2561782109293422,0.004127094624832181
16053,2007,20572,0.9587789228076998,0.27095080692202994,0.004617927279797783
16053,2008,21217,0.9580053730499128,0.28929631898948954,0.004618937644341801
16053,2009,22039,0.9561232360814919,0.30237306592858115,0.004900403829574845
16053,2010,22469,0.9551826961591526,0.3094040678267836,0.004673105167119142
16055,2000,109487,0.9663978371861499,0.023546174431667687,0.0017810333646916985
16055,2001,111542,0.9636549461189508,0.025290921805239282,0.0022054472754657437
16055,2002,113667,0.9624781158999534,0.026612825182330845,0.002357764346732121
16055,2003,116512,0.961900920076902,0.027979950563032135,0.002549093655589124
16055,2004,121002,0.9610667592271203,0.029644138113419614,0.0026363200608254408
16055,2005,125972,0.9600387387673451,0.03185628552376719,0.002659321118978821
16055,2006,129510,0.9585591846189483,0.03370396108408617,0.003019071886340823
16055,2007,132811,0.9567656293529904,0.034951924162908196,0.003305449096836858
16055,2008,135627,0.9555471993039734,0.0356050049031535,0.003229445464398682
16055,2009,137407,0.954740297073657,0.036773963480754256,0.0033113305726782476
16055,2010,138901,0.9537080366592033,0.038387052649009004,0.003153325030057379
16057,2000,34878,0.9486495785308791,0.021159470153105108,0.006250358392109639
16057,2001,35285,0.9472297010060933,0.023097633555335128,0.006773416465920363
16057,2002,35183,0.9459682232896569,0.024642583065685134,0.006992013188187477
16057,2003,35473,0.9450568037662448,0.02616074197276802,0.007019423223296592
16057,2004,35864,0.9445404862815079,0.026684140084764666,0.0071938434084318536
16057,2005,35958,0.943211524556427,0.03017409199621781,0.007592190889370932
16057,2006,36251,0.9422912471380099,0.03205428815756807,0.007723924857245317
16057,2007,36179,0.9418723568921198,0.03239448298736836,0.00809862074684209
16057,2008,36524,0.941298871974592,0.031814697185412334,0.007967363925090351
16057,2009,36939,0.9402528492920761,0.03381250169197867,0.008013210969436097
16057,2010,37334,0.9405903466009535,0.03798146461670327,0.007339154657952537
16059,2000,7724,0.9776022786121181,0.02187985499741067,0.001294665976178146
16059,2001,7593,0.9778743579612801,0.022652443039641774,0.0013170025023047543
16059,2002,7590,0.9776021080368906,0.02292490118577075,0.0013175230566534915
16059,2003,7600,0.9764473684210526,0.02368421052631579,0.0014473684210526317
16059,2004,7660,0.9750652741514361,0.022845953002610966,0.0016971279373368146
16059,2005,7708,0.9722366372599897,0.021536066424494033,0.002594706798131811
16059,2006,7795,0.9724182168056447,0.021680564464400257,0.0020525978191148174
16059,2007,7780,0.9714652956298201,0.021208226221079693,0.002313624678663239
16059,2008,7902,0.9713996456593268,0.021513540875727665,0.0021513540875727666
16059,2009,7870,0.9697585768742059,0.022490470139771283,0.0021601016518424396
16059,2010,7957,0.9728540907377152,0.02438104813371874,0.002262159105190398
16061,2000,3740,0.9403743315508022,0.01898395721925134,0.0034759358288770055
16061,2001,3599,0.9355376493470409,0.021394831897749374,0.0033342595165323703
16061,2002,3673,0.9332970323985843,0.021236046828205825,0.0035393411380343046
16061,2003,3671,0.9332606919095614,0.022064832470716427,0.0029964587305911197
16061,2004,3669,0.9283183428727174,0.022894521668029435,0.0035431997819569366
16061,2005,3665,0.9282401091405185,0.02810368349249659,0.0035470668485675307
16061,2006,3712,0.9253771551724138,0.030441810344827586,0.003771551724137931
16061,2007,3707,0.9228486646884273,0.032640949554896145,0.003506878877798759
16061,2008,3739,0.9235089596148703,0.03236159400909334,0.0032094142818935543
16061,2009,3832,0.9230167014613778,0.03209812108559499,0.0036534446764091857
16061,2010,3816,0.9187631027253669,0.039832285115303984,0.004454926624737945
16063,2000,4051,0.9607504319921008,0.13576894593927424,0.004690199950629474
16063,2001,4159,0.9624909834094735,0.13969704255830728,0.0045684058667949026
16063,2002,4242,0.963932107496464,0.17067421027817067,0.004243281471004243
16063,2003,4372,0.9645471180237878,0.17680695333943275,0.003888380603842635
16063,2004,4441,0.9644224273812204,0.1925242062598514,0.004278315694663364
16063,2005,4694,0.9671921602045164,0.21112057946314444,0.004047720494247976
16063,2006,4762,0.9678706425871483,0.22910541789164215,0.003989920201595968
16063,2007,4938,0.9669906844876468,0.25232887808829485,0.0036452004860267314
16063,2008,5041,0.9680618924816504,0.2586788335647689,0.0037690934338424917
16063,2009,5151,0.9683556590953213,0.27315084449621435,0.0036886041545331006
16063,2010,5211,0.9641143734407983,0.2782575321435425,0.0032623296872001536
16065,2000,27519,0.9757622006613612,0.039754351538936736,0.00330680620662088
16065,2001,27699,0.9730676197696668,0.04299794216397704,0.004043467273186757
16065,2002,28478,0.9713111875833977,0.043401924292436264,0.00467027178874921
16065,2003,29997,0.9705303863719705,0.04573790712404574,0.0049004900490049
16065,2004,31990,0.9708658955923726,0.04729603000937793,0.00490778368240075
16065,2005,33807,0.9705090661697282,0.05143905108409501,0.004939805365752655
16065,2006,34984,0.9697004344843357,0.05259547221587011,0.004859364280814086
16065,2007,35771,0.9694724777054038,0.05356294204802773,0.004892231136954517
16065,2008,36564,0.9693140794223827,0.05461656273930642,0.005114320096269555
16065,2009,37121,0.9679965518170308,0.057810942593141346,0.004956763018237656
16065,2010,37623,0.9678654014831353,0.059325412646519415,0.004571671583871568
16067,2000,20103,0.9729393622842362,0.2556832313585037,0.002536934785852858
16067,2001,19603,0.9716369943376014,0.25939907157067793,0.0028056930061725245
16067,2002,19542,0.9689898679766656,0.26727049431992633,0.003223825606386245
16067,2003,19389,0.9667337149930373,0.27892103770178966,0.003610294496879674
16067,2004,19167,0.9651484322011791,0.2900819116189284,0.003965148432201179
16067,2005,19013,0.9614474307053069,0.29679692841739863,0.004786198916530795
16067,2006,19046,0.9597815814344219,0.30316076866533653,0.004935419510658406
16067,2007,19184,0.9579858215179317,0.30843411175979984,0.0052126772310258545
16067,2008,19393,0.9569947919352344,0.31557778579899964,0.00515649976795751
16067,2009,19884,0.9545866022933012,0.31854757594045463,0.005481794407563871
16067,2010,20112,0.9527147971360382,0.3194610182975338,0.006016308671439936
16069,2000,37398,0.9225894432857372,0.019198887641050325,0.0028076367720198943
16069,2001,36999,0.9221600583799562,0.021351928430498122,0.0028919700532446823
16069,2002,37111,0.921694376330468,0.021476112203928754,0.0032874349923203362
16069,2003,37696,0.9211322156196944,0.02217741935483871,0.002891553480475382
16069,2004,37798,0.9192549870363511,0.023043547277633736,0.0035980739721678395
16069,2005,38071,0.9175225237057077,0.023823907961440467,0.003178272175671771
16069,2006,38513,0.9164697634564952,0.025939293225664063,0.0030119699841611924
16069,2007,38720,0.9140237603305785,0.026988636363636364,0.003331611570247934
16069,2008,38810,0.911646482865241,0.027827879412522547,0.003014686936356609
16069,2009,39049,0.9099592819278343,0.028118517759737765,0.003610847909037363
16069,2010,39339,0.9098350237677623,0.03126668191870663,0.00350796919087928
16071,2000,4135,0.9888754534461911,0.022974607013301087,0.0012091898428053204
16071,2001,4176,0.9889846743295019,0.02346743295019157,0.0011973180076628352
16071,2002,4125,0.9876363636363636,0.024969696969696968,0.0014545454545454545
16071,2003,4089,0.9860601614086574,0.024944974321349962,0.001467351430667645
16071,2004,4086,0.9855604503181595,0.02594224180127264,0.0022026431718061676
16071,2005,4137,0.9818709209572154,0.025864152767706067,0.002175489485134155
16071,2006,4146,0.9804630969609262,0.02773757838880849,0.001929570670525808
16071,2007,4167,0.9796016318694505,0.027117830573554116,0.0021598272138228943
16071,2008,4201,0.9783384908355154,0.027850511782908833,0.0021423470602237563
16071,2009,4248,0.9781073446327684,0.02871939736346516,0.00211864406779661
16071,2010,4298,0.9799906933457422,0.0316426244765007,0.0016286644951140066
16073,2000,10690,0.9429373246024322,0.23217960710944807,0.0023386342376052385
16073,2001,10877,0.9428151144617082,0.237013882504367,0.0027581134503999265
16073,2002,10876,0.9397756528135344,0.23850680397204854,0.0033100404560500183
16073,2003,11033,0.9376416205927671,0.2423638176379951,0.003172301277984229
16073,2004,10990,0.935213830755232,0.23876251137397633,0.003548680618744313
16073,2005,10993,0.9293186573273902,0.24024379150368416,0.005185117802237788
16073,2006,11114,0.9263991362245816,0.24329674284685981,0.0051286665466978585
16073,2007,11255,0.9251888049755664,0.24629053753887162,0.005153265215459796
16073,2008,11515,0.9226226660877117,0.2533217542336083,0.005905340859748155
16073,2009,11547,0.9179007534424526,0.2520135100025981,0.005802372910712739
16073,2010,11512,0.9156532314107019,0.256862404447533,0.00755733148019458
16075,2000,20624,0.96494375484872,0.11961792086889061,0.0010667183863460046
16075,2001,20796,0.9637911136757069,0.12199461434891325,0.0009617234083477592
16075,2002,20966,0.9619860726891157,0.12267480683010588,0.0012877992940952018
16075,2003,21133,0.9606302938532153,0.12407135759239105,0.0016561775422325273
16075,2004,21139,0.958465395714083,0.12630682624532855,0.0018449311698755853
16075,2005,21484,0.956153416495997,0.13470489666728727,0.0022342208154905977
16075,2006,21916,0.9559226136156233,0.13643000547545173,0.0021445519255338563
16075,2007,22437,0.9543165307304898,0.1413290546864554,0.002674154298703035
16075,2008,22618,0.9530904589265187,0.14528251834821823,0.0025643292952515695
16075,2009,22665,0.9517317449812486,0.14520185307743216,0.0027354952570041915
16075,2010,22621,0.9492949029662703,0.15017019583572785,0.003315503293399938
16077,2000,7484,0.9540352752538749,0.21940138963121325,0.00173703901656868
16077,2001,7422,0.9541902452169226,0.2153058474804635,0.0017515494475882512
16077,2002,7371,0.9530592863926197,0.22683489350156016,0.002306335639668973
16077,2003,7293,0.9506375976964212,0.23035787741670094,0.0035650623885918
16077,2004,7432,0.9498116254036598,0.24367599569429493,0.004036598493003229
16077,2005,7426,0.9481551306221384,0.2546458389442499,0.006463775922434689
16077,2006,7564,0.9453992596509783,0.2599153886832364,0.007006874669487044
16077,2007,7532,0.944768985661179,0.27575677110993096,0.007302177376526819
16077,2008,7564,0.9434161819143311,0.28172924378635644,0.007403490216816499
16077,2009,7628,0.9417933927635029,0.2923439958049292,0.008783429470372313
16077,2010,7879,0.9426323137453991,0.2971189237212844,0.00799593857088463
16079,2000,13762,0.9653393402121785,0.01896526667635518,0.0010899578549629415
16079,2001,13464,0.9659090909090909,0.021984551396316103,0.0011140819964349377
16079,2002,13044,0.9635847899417357,0.023382398037411836,0.00130328120208525
16079,2003,12897,0.962859579747228,0.023338760952159417,0.0013181360006202993
16079,2004,12781,0.9618183240747985,0.025976058211407558,0.0012518582270557859
16079,2005,12912,0.9625154894671624,0.024705700123915736,0.0015489467162329617
16079,2006,13014,0.9622714000307361,0.025357307514983864,0.0018441678192715537
16079,2007,12949,0.9619275619738976,0.02672021005483049,0.0021623291373851264
16079,2008,13031,0.9628578006292686,0.02870079042283785,0.002071982196301128
16079,2009,12862,0.9612812937334785,0.030010884776862073,0.002254703778572539
16079,2010,12729,0.9602482520229397,0.032052792835258075,0.0039280383376541755
16081,2000,6098,0.9839291571006887,0.11675959330928173,0.0016398819285011479
16081,2001,6455,0.9843532145623548,0.1259488768396592,0.0013942680092951202
16081,2002,6849,0.9832092276244707,0.12629580960724193,0.0016060738793984522
16081,2003,7193,0.9817878492979285,0.13109968024468233,0.0022243848185736132
16081,2004,7460,0.9798927613941019,0.13672922252010725,0.0020107238605898124
16081,2005,7814,0.9788840542615818,0.1400051190171487,0.002303557716918352
16081,2006,8270,0.9762998790810157,0.14135429262394195,0.002176541717049577
16081,2007,8932,0.9766009852216748,0.14666368114643977,0.0024630541871921183
16081,2008,9627,0.9766282330944219,0.15030642983276202,0.0024929884699283265
16081,2009,10041,0.9765959565780301,0.1611393287521163,0.002589383527537098
16081,2010,10193,0.9745904051800255,0.16599627195133915,0.0025507701363680956
16083,2000,64360,0.9705873213175885,0.09439092604101927,0.0023151025481665632
16083,2001,64556,0.9677334407336267,0.09839519177148522,0.0029586715409876695
16083,2002,65473,0.9649473828906572,0.10179768759641379,0.0037267270477906924
16083,2003,67092,0.9639748405174984,0.1056608835628689,0.004143564061288976
16083,2004,68309,0.9613667305918693,0.10884363700244477,0.004435725892634938
16083,2005,69833,0.9599186630962439,0.11332750991651512,0.004467801755616972
16083,2006,71974,0.9583321755078222,0.1177369605690944,0.004501625587017534
16083,2007,73738,0.9569421465187556,0.12115869700832678,0.004909273373294638
16083,2008,75143,0.9554183357065861,0.1265054629173709,0.0050171007279453846
16083,2009,76271,0.952957218339867,0.13174076647742916,0.005126456975783718
16083,2010,77517,0.9519976263271283,0.13724731349252423,0.005237560793116348
16085,2000,7659,0.978587282935109,0.019454236845541192,0.0009139574356965661
16085,2001,7773,0.9786440241862858,0.023543033577769202,0.0010292036536729706
16085,2002,7762,0.9780984282401443,0.026926049987116722,0.0009018294254058232
16085,2003,8003,0.9778832937648382,0.028989129076596277,0.0008746719980007497
16085,2004,8283,0.9769407219606423,0.02909573825908487,0.0010865628395508873
16085,2005,8779,0.976307096480237,0.03223601776967764,0.0007973573299920264
16085,2006,9480,0.9759493670886076,0.034282700421940926,0.0010548523206751054
16085,2007,9929,0.9744183704300534,0.0338402658878034,0.0012085809245644074
16085,2008,10060,0.9753479125248509,0.03518886679920477,0.0007952286282306163
16085,2009,9975,0.9736340852130326,0.03679197994987469,0.0013032581453634084
16085,2010,9787,0.9685296822315316,0.03596607744967814,0.003167467048125064
16087,2000,9970,0.9665997993981946,0.13831494483450352,0.0010030090270812437
16087,2001,9936,0.9671900161030595,0.13969404186795492,0.0009057971014492754
16087,2002,9904,0.9659733441033925,0.1513529886914378,0.0015145395799676898
16087,2003,9904,0.9655694668820679,0.15014135702746365,0.0013126009693053312
16087,2004,9947,0.9650145772594753,0.15823866492409772,0.0014074595355383533
16087,2005,9995,0.9629814907453726,0.15467733866933467,0.0015007503751875938
16087,2006,10025,0.9607980049875312,0.1597007481296758,0.0024937655860349127
16087,2007,10027,0.960207439912237,0.15847212526179316,0.002194075994814002
16087,2008,10095,0.9597820703318475,0.16166419019316494,0.0024764735017335313
16087,2009,10173,0.9595989383662636,0.15924506045414333,0.0025557849208689668
16087,2010,10205,0.9572758451739344,0.16697697207251347,0.0041156295933365995
17001,2000,68183,0.9554581053928398,0.008315855858498453,0.03109279439156388
17001,2001,68014,0.9540535772046932,0.009159878848472374,0.032081630252595056
17001,2002,67776,0.9533315627950897,0.009546152030217187,0.03172214353163361
17001,2003,67267,0.951283690368234,0.009350796081288002,0.03246762900084737
17001,2004,66818,0.9503427220210123,0.009668053518512975,0.03244634679278039
17001,2005,66920,0.948744769874477,0.009847579199043634,0.032635983263598324
17001,2006,67106,0.94711352189074,0.010937919113045032,0.03342473102256132
17001,2007,66943,0.9453863734819175,0.011293189728575057,0.03365549796095185
17001,2008,66943,0.9439224414800651,0.011860836831334121,0.03413351657380159
17001,2009,67039,0.9419293247214308,0.01173943525410582,0.03468130491206611
17001,2010,67120,0.9405393325387366,0.01203814064362336,0.03490762812872467
17003,2000,9684,0.6306278397356464,0.015282940933498555,0.3541924824452706
17003,2001,9592,0.6270850708924104,0.015116763969974979,0.3574854045037531
17003,2002,9592,0.6307339449541285,0.01626355296080067,0.353836530442035
17003,2003,9254,0.6314026366976443,0.014480224767668035,0.35271234060946616
17003,2004,9186,0.6311778793816678,0.014696276943174396,0.3520574787720444
17003,2005,8914,0.6282252636302446,0.01626654700471169,0.3520305137985192
17003,2006,8730,0.625085910652921,0.01683848797250859,0.3549828178694158
17003,2007,8552,0.625,0.016721234798877455,0.3545369504209542
17003,2008,8461,0.6187211913485403,0.01784659023756057,0.3594137808769649
17003,2009,8295,0.6231464737793851,0.018203737191078963,0.35430982519590115
17003,2010,8209,0.6153002801802899,0.02168351808990133,0.3525398952369351
17005,2000,17659,0.9116031485361572,0.014496857126677615,0.07474941955943146
17005,2001,17586,0.9152166496076425,0.016433526668941205,0.0709655407710679
17005,2002,17735,0.9151395545531436,0.0190583591767691,0.07082041161544968
17005,2003,17960,0.9139198218262806,0.019988864142538976,0.07138084632516704
17005,2004,18101,0.9123252858958069,0.020993315286448263,0.07148776310701066
17005,2005,17988,0.9143873693573493,0.02373804758728041,0.06837891927951968
17005,2006,18004,0.9164630082203955,0.024494556765163298,0.06526327482781603
17005,2007,18077,0.9154727001161698,0.025667975880953698,0.06516568014604193
17005,2008,17916,0.9155503460593882,0.028354543424871623,0.06430006697923643
17005,2009,17747,0.9150842395897898,0.0298642024004057,0.0642362089367217
17005,2010,17778,0.9164135448306896,0.030880863989200136,0.061592980087748904
17007,2000,42052,0.9729382669076382,0.12608199372205842,0.009559592884999524
17007,2001,43220,0.9668671911152245,0.13405830633965757,0.011938917167977788
17007,2002,44585,0.9619378714814399,0.14074240215319053,0.014130312885499607
17007,2003,46242,0.9587820595994982,0.15206954716491503,0.015029626746248
17007,2004,47893,0.9550038627774414,0.16008602509761344,0.016161025619610383
17007,2005,49725,0.9502262443438914,0.16997486173956763,0.018441427853192558
17007,2006,51797,0.9458848968086955,0.1820954881556847,0.020001158368245266
17007,2007,53512,0.9418635072507101,0.19266706533114067,0.02167738077440574
17007,2008,54211,0.937687923115235,0.2004759181715888,0.023316301119698953
17007,2009,54154,0.9364220556191601,0.2027366399527274,0.0227314695128707
17007,2010,54160,0.9361706056129985,0.20156942392909896,0.021584194977843425
17009,2000,6977,0.8100902966891214,0.03912856528593951,0.18274329941235487
17009,2001,6984,0.8101374570446735,0.04095074455899198,0.18141466208476517
17009,2002,6925,0.8054873646209386,0.04303249097472924,0.18469314079422383
17009,2003,6997,0.8050593111333428,0.04501929398313563,0.18322138059168214
17009,2004,6968,0.802382319173364,0.04707233065442021,0.18412743972445464
17009,2005,6917,0.7984675437328321,0.04958797166401619,0.187219893017204
17009,2006,6875,0.7943272727272728,0.051490909090909094,0.18894545454545456
17009,2007,6833,0.7915995902239134,0.053856285672471825,0.1903995316844724
17009,2008,6896,0.7913283062645011,0.055539443155452436,0.18837006960556846
17009,2009,6963,0.7920436593422375,0.05730288668677294,0.18627028579635216
17009,2010,6919,0.7863853157970805,0.05911258852435323,0.19063448475213182
17011,2000,35456,0.9833878610108303,0.04899029783393502,0.003581904332129964
17011,2001,35181,0.9822631534066684,0.05173246923055058,0.003865722975469714
17011,2002,35057,0.9806885928630517,0.05345580055338449,0.004535470804689506
17011,2003,35080,0.9800171037628278,0.05706955530216647,0.004646522234891677
17011,2004,34951,0.978598609481846,0.0588824354095734,0.004806729421189666
17011,2005,34977,0.9774137290219287,0.061897818566486545,0.005860994367727364
17011,2006,35183,0.9756416451126965,0.06673677628400079,0.00599721456385186
17011,2007,35153,0.9750519159104486,0.0706056382101101,0.00642903877336216
17011,2008,35078,0.9730600376304236,0.07406351559381949,0.007041450481783454
17011,2009,35058,0.9721889440355982,0.07613098294255234,0.006988419191054823
17011,2010,34941,0.9716951432414642,0.07704416015569102,0.0073266363298131135
17013,2000,5086,0.9893826189539914,0.006291781360597719,0.0007864726700747149
17013,2001,5045,0.9892963330029733,0.006342913776015857,0.0007928642220019821
17013,2002,4987,0.9893723681572087,0.006817726087828354,0.0008020854220974534
17013,2003,5122,0.9898477157360406,0.0064427957828973054,0.0007809449433814916
17013,2004,5138,0.9898793304787855,0.006422732580770728,0.0007785130400934215
17013,2005,5163,0.9905093937633159,0.007553747821034283,0.0013558008909548712
17013,2006,5174,0.9913026671820642,0.007151140316969463,0.001352918438345574
17013,2007,5160,0.9912790697674418,0.007170542635658915,0.0013565891472868217
17013,2008,5084,0.991345397324941,0.007671125098347758,0.0013768686073957514
17013,2009,5082,0.9911452184179457,0.007870916961826053,0.0013774104683195593
17013,2010,5088,0.9854559748427673,0.009630503144654088,0.005699685534591195
17015,2000,16611,0.9794714345915357,0.020468364336885196,0.0055384985852748175
17015,2001,16405,0.9784212130448035,0.02139591587930509,0.006400487656202377
17015,2002,16312,0.9779303580186366,0.02151790093182933,0.006804806277587052
17015,2003,16267,0.9771316161554067,0.02114710764123686,0.006885104813425955
17015,2004,16102,0.9774562166190536,0.02359955285057757,0.006831449509377717
17015,2005,15914,0.9776925977127058,0.023438481839889405,0.00684931506849315
17015,2006,15866,0.9776251102987521,0.024706920458842808,0.00712214798941132
17015,2007,15734,0.9760391508834372,0.02593110461421126,0.00800813524850642
17015,2008,15638,0.9752525898452488,0.026346080061388926,0.007865455940657374
17015,2009,15476,0.9746704574825537,0.028108038252778494,0.008206254846213491
17015,2010,15361,0.9726580300761669,0.027276869995443005,0.009309289759781264
17017,2000,13675,0.9854478976234003,0.08504570383912248,0.0043875685557586835
17017,2001,13677,0.9812824449806244,0.0944651604884112,0.008554507567449002
17017,2002,13549,0.9772676950328437,0.10133589194774523,0.01188279577828622
17017,2003,13674,0.9739651894105602,0.11072107649553897,0.014480035103115402
17017,2004,13640,0.9714809384164222,0.12265395894428152,0.016129032258064516
17017,2005,13670,0.9674469641550841,0.13664959765910753,0.02055596196049744
17017,2006,13611,0.9623098964073176,0.14422158548233047,0.02351039600323268
17017,2007,13699,0.9602160741659975,0.146288050222644,0.025257318052412586
17017,2008,13660,0.9551244509516837,0.15043923865300146,0.029502196193265006
17017,2009,13623,0.9533876532335022,0.16222564780151214,0.030903618879835573
17017,2010,13646,0.9481899457716547,0.16620255019786018,0.03275685182471054
17019,2000,180041,0.8010286545842336,0.029454402052865737,0.11297426697252293
17019,2001,181956,0.7945931983556465,0.032051704807755724,0.11425839213875882
17019,2002,184198,0.789503686250665,0.034533491134540004,0.11469179904233488
17019,2003,187013,0.784309112200756,0.03727013630068498,0.11529145032698261
17019,2004,188617,0.7794949553857817,0.0396305741264043,0.1164953318099641
17019,2005,190659,0.7747654188892211,0.04203840364210449,0.11806943286181087
17019,2006,193844,0.7702018117661625,0.044375889890840056,0.11998823796454881
