fips,YEAR,religious_frac
29177,2010,0.44041031752787946
29179,2000,0.4301091343997608
29179,2010,0.5640681003584229
29181,2000,0.28654970760233917
29181,2010,0.28936170212765955
29183,2000,0.5116157008344987
29183,2010,0.5013578928388144
29185,2000,0.47824285122254456
29185,2010,0.4600713921468638
29186,2000,0.7269364421029033
29186,2010,0.5139707908514742
29187,2000,0.5121043834582413
29187,2010,0.43802689759635244
29189,2000,0.5716042762332545
29189,2010,0.5142278823649538
29195,2000,0.552028961104563
29195,2010,0.546512623020967
29197,2000,0.5182254196642686
29197,2010,0.47303091852854884
29199,2000,0.5669275536825206
29199,2010,0.29155482139169936
29201,2000,0.5826035327297017
29201,2010,0.6237911765456354
29203,2000,0.3314512253724171
29203,2010,0.2327923231844568
29205,2000,0.7609942638623327
29205,2010,0.7114388827867566
29207,2000,0.3879144925096785
29207,2010,0.3203416978109984
29209,2000,0.3632493544559983
29209,2010,0.2761629712440221
29211,2000,0.42706746086715613
29211,2010,0.4299970211498362
29213,2000,0.32246933481097145
29213,2010,0.3825060474117078
29215,2000,0.6543059600921619
29215,2010,0.5635189172562288
29217,2000,0.4889019262735895
29217,2010,0.46779148352946737
29219,2000,0.45158002038735984
29219,2010,0.36622274167256175
29221,2000,0.4353152844413982
29221,2010,0.32260369120857313
29223,2000,0.35847348970510595
29223,2010,0.29243399156867095
29225,2000,0.5113866967305524
29225,2010,0.5378984586486935
29227,2000,0.8366918555835432
29227,2010,0.8088438507600184
29229,2000,0.5996101364522417
29229,2010,0.6026574541589158
29510,2000,0.4154209351817547
29510,2010,0.45986144431151227
30001,2000,0.4850032601608346
30001,2010,0.32251784555483454
30003,2000,0.39412832452055874
30003,2010,0.6617178390983288
30005,2000,0.676844057640177
30005,2010,0.6351871822523494
30007,2000,0.37354618015963514
30007,2010,0.2972202423378475
30009,2000,0.3809673366834171
30009,2010,0.3979956340543759
30011,2000,0.3191176470588235
30011,2010,0.4060344827586207
30013,2000,0.4333287703622584
30013,2010,0.38036568421311495
30015,2000,1.0418760469011725
30015,2010,0.8597970067091003
30017,2000,0.48161764705882354
30017,2010,0.43764424309770067
30019,2000,1.3083787803668816
30019,2010,0.9897201599086236
30021,2000,0.4815101004525886
30021,2010,0.6200089225964756
30023,2000,0.6997982372305405
30023,2010,0.4490212949021295
30025,2000,0.8657032076136765
30025,2010,0.6695501730103807
30027,2000,0.5327503573530649
30027,2010,0.519074745382358
30029,2000,0.4000214848733064
30029,2010,0.3297334154495865
30031,2000,0.3409278659084107
30031,2010,0.312889328476733
30033,2000,0.4081313526192338
30033,2010,0.3656716417910448
30035,2000,0.7239374952819506
30035,2010,0.7420703037540115
30037,2000,0.34069097888675626
30037,2010,0.34728506787330315
30039,2000,0.19646643109540637
30039,2010,0.23026956804157195
30041,2000,0.45576680861272717
30041,2010,0.40836232604373757
30043,2000,0.25584635287093244
30043,2010,0.21769244257408382
30045,2000,0.42851009016745384
30045,2010,0.6862934362934363
30047,2000,0.3997057381069152
30047,2010,0.39824671258609895
30049,2000,0.5109304329097566
30049,2010,0.39094565817493493
30051,2000,0.8151065801668211
30051,2010,0.6528430953398888
30053,2000,0.38217338217338215
30053,2010,0.32727180372834863
30055,2000,0.6196256954982297
30055,2010,0.5709342560553633
30057,2000,0.24667931688804554
30057,2010,0.23911064881029775
30059,2000,0.3752587991718426
30059,2010,0.38445267054468535
30061,2000,0.2600411946446962
30061,2010,0.20412029363012077
30063,2000,0.3236466879605854
30063,2010,0.2854280460022507
30065,2000,0.27662886368690237
30065,2010,0.376597620096959
30069,2000,0.33874239350912777
30069,2010,0.31983805668016196
30071,2000,0.8330797652684201
30071,2010,0.5546672936750529
30073,2000,0.713107098381071
30073,2010,0.5676905574516496
30075,2000,0.45748116254036597
30075,2010,0.4348823866896156
30077,2000,0.37270194986072425
30077,2010,0.24064323324320477
30079,2000,0.7414512093411176
30079,2010,0.42663273960983883
30081,2000,0.29401164402550595
30081,2010,0.28533771013627773
30083,2000,0.742991620978587
30083,2010,0.5839318694849169
30085,2000,0.8251412429378531
30085,2010,0.6472901678657075
30087,2000,0.46147287647873814
30087,2010,0.5560489548359147
30089,2000,0.3467292461132297
30089,2010,0.23771138175764478
30091,2000,0.7576126674786845
30091,2010,1.0859929078014185
30093,2000,0.5428538403745016
30093,2010,0.42657894736842106
30095,2000,0.2923733984136669
30095,2010,0.2481079302402106
30097,2000,0.3408146300914381
30097,2010,0.30621747466447546
30099,2000,0.6664080682699767
30099,2010,0.6849991766836818
30101,2000,0.6859692424530093
30101,2010,0.525732531930879
30103,2000,0.4808362369337979
30103,2010,0.6155988857938719
30105,2000,0.472442996742671
30105,2010,0.47794816121590444
30107,2000,0.49181053563523686
30107,2010,0.5373616236162362
30109,2000,0.6825842696629213
30109,2010,0.880039331366765
30111,2000,0.4870005875440658
30111,2010,0.3926013029492066
31001,2000,0.6285191486629643
31001,2010,0.5978829230965438
31003,2000,0.8189747718733226
31003,2010,0.7234106207928197
31005,2000,0.722972972972973
31005,2010,0.6826086956521739
31007,2000,0.12698412698412698
31007,2010,0.11304347826086956
31009,2000,0.758147512864494
31009,2010,0.6820083682008368
31011,2000,0.8570059114874581
31011,2010,0.7669391462306994
31013,2000,0.6648297417338378
31013,2010,0.4916873010258224
31015,2000,0.9044298605414274
31015,2010,0.7965697951405432
31017,2000,0.5849645390070922
31017,2010,0.6276629570747218
31019,2000,0.6315341110769304
31019,2010,0.5874148626957616
31021,2000,0.7339237581825183
31021,2010,0.7200349956255468
31023,2000,0.5814988023269078
31023,2010,0.6231089934484813
31025,2000,0.6245993260458618
31025,2010,0.33489164454657105
31027,2000,0.8616744669786791
31027,2010,0.8468142792589245
31029,2000,0.6772369714847591
31029,2010,0.6707009581442259
31031,2000,0.5606701366297983
31031,2010,0.4505513740591633
31033,2000,0.6422177009155646
31033,2010,0.5844168833766753
31035,2000,0.7050717431453332
31035,2010,0.6245796392540508
31037,2000,0.670146537687961
31037,2010,0.6024726581074655
31039,2000,0.8644516318729786
31039,2010,0.8949556844293687
31041,2000,0.5752565080980242
31041,2010,0.5028796050827316
31043,2000,0.44265047153508125
31043,2010,0.490288489003142
31045,2000,0.45717439293598233
31045,2010,0.4370507514702679
31047,2000,0.8912784732197825
31047,2010,0.6261202006084026
31049,2000,0.7855100095328885
31049,2010,0.60741885625966
31051,2000,0.8414576431613819
31051,2010,0.6238333333333334
31053,2000,0.6991426991150442
31053,2010,0.49478073642037557
31055,2000,0.5448536945759678
31055,2010,0.5277987275434627
31057,2000,0.6863001745200699
31057,2010,0.5288844621513944
31059,2000,0.7227916792282183
31059,2010,0.730899830220713
31061,2000,0.8058198097369894
31061,2010,0.652093023255814
31063,2000,0.6192320103259116
31063,2010,0.6505805515239478
31065,2000,0.8234410217881293
31065,2010,0.8300060496067756
31067,2000,0.7357456617231332
31067,2010,0.7014477163730896
31069,2000,0.7002617801047121
31069,2010,0.5196888672824501
31071,2000,0.8643533123028391
31071,2010,0.8174719375305027
31073,2000,0.8469435370975268
31073,2010,0.7534246575342466
31075,2000,0.5582329317269076
31075,2010,0.7052117263843648
31077,2000,1.1451731761238024
31077,2010,0.776595744680851
31079,2000,0.880337729293533
31079,2010,0.5783609466445988
31081,2000,0.607997447623099
31081,2010,0.5961201227531784
31083,2000,0.6035393555203381
31083,2010,0.49780893952673094
31085,2000,0.3698501872659176
31085,2010,0.16649431230610134
31087,2000,0.646415943426551
31087,2010,0.5918156808803301
31089,2000,0.6544022162583326
31089,2010,0.6846190704360325
31091,2000,0.4367816091954023
31091,2010,0.5135869565217391
31093,2000,0.6273793208466575
31093,2010,0.5914886834555307
31095,2000,0.7790711628465139
31095,2010,0.7622896515171591
31097,2000,0.6504010695187166
31097,2010,0.6948437799501629
31099,2000,0.6739319965126417
31099,2010,0.657266142703036
31101,2000,0.5214647887323943
31101,2010,0.660253346080306
31103,2000,0.5818921668362157
31103,2010,0.5752427184466019
31105,2000,0.6216678894595256
31105,2010,0.3773881182936404
31107,2000,0.8042457862171964
31107,2010,0.7620963107688772
31109,2000,0.4538457235777555
31109,2010,0.45889904592389114
31111,2000,0.6005139755139756
31111,2010,0.5506227954144621
31113,2000,0.8552971576227391
31113,2010,0.5688073394495413
31115,2000,0.25842696629213485
31115,2010,0.12658227848101267
31117,2000,0.30206378986866794
31117,2010,0.20222634508348794
31119,2000,0.8070743201044683
31119,2010,0.7765225369881867
31121,2000,0.6505363237445149
31121,2010,0.5069471000637349
31123,2000,0.5713235294117647
31123,2010,0.4946449821499405
31125,2000,0.7157008420009906
31125,2010,0.620615796519411
31127,2000,0.66129883843717
31127,2010,0.9432947019867549
31129,2000,0.7755586315997627
31129,2010,0.6455555555555555
31131,2000,0.7152507144712913
31131,2010,0.7001270648030495
31133,2000,0.6494978943958536
31133,2010,0.6538045438153625
31135,2000,0.7365625
31135,2010,0.7744107744107744
31137,2000,0.6687185800759208
31137,2010,0.704941227688289
31139,2000,0.8271604938271605
31139,2010,0.779796311588219
31141,2000,0.8076558650748531
31141,2010,0.8165462046716506
31143,2000,0.6667848909381096
31143,2010,0.5516093229744728
31145,2000,0.6328616352201258
31145,2010,0.7471732247851651
31147,2000,0.5858776623649145
31147,2010,0.6358962094942007
31149,2000,0.4447608200455581
31149,2010,0.43905635648754915
31151,2000,0.49317344506248645
31151,2010,0.5094366197183099
31153,2000,0.38517884089889476
31153,2010,0.41995089398136487
31155,2000,0.6492183560262229
31155,2010,0.5893166506256016
31157,2000,0.5207166247192228
31157,2010,0.49299431971869084
31159,2000,0.6697987390882638
31159,2010,0.6829850746268656
31161,2000,0.43546305259761214
31161,2010,0.43262022307551656
31163,2000,0.5735382760699217
31163,2010,0.7433375634517766
31165,2000,0.24067796610169492
31165,2010,0.17086193745232647
31167,2000,0.3219209914794733
31167,2010,0.355359765051395
31169,2000,0.9382328654004954
31169,2010,0.9908186687069626
31171,2000,0.6021947873799726
31171,2010,0.5023183925811437
31173,2000,0.5085762097336495
31173,2010,0.4628242074927954
31175,2000,0.7462879276952873
31175,2010,0.6190140845070422
31177,2000,0.5343450479233227
31177,2010,0.7553622615399822
31179,2000,0.5949649781748045
31179,2010,0.5916623241271496
31181,2000,0.672248214725437
31181,2010,0.7040923399790137
31183,2000,0.5316027088036117
31183,2010,0.3056234718826406
31185,2000,0.6931086450198657
31185,2010,0.7628979143798024
32001,2000,0.2961387707447252
32001,2010,0.34783133014431
32003,2000,0.36248705265797576
32003,2010,0.35662433011542743
32005,2000,0.2260840059138612
32005,2010,0.29233780879630616
32007,2000,0.3673577531959992
32007,2010,0.39589905362776023
32009,2000,0.37590113285272914
32009,2010,0.03065134099616858
32011,2000,0.3349485160508783
32011,2010,0.4791142425767489
32013,2000,0.4287222153234819
32013,2010,0.4632139399806389
32015,2000,0.5692095270969969
32015,2010,0.5094372294372295
32017,2000,0.680672268907563
32017,2010,0.5457436856875585
32019,2000,0.23657285296078376
32019,2010,0.2070411696806464
32021,2000,0.34529678564385724
32021,2010,0.32124895222129085
32023,2000,0.21012775126981684
32023,2010,0.3106539844354435
32027,2000,0.24368743463319886
32027,2010,0.23663556937657337
32029,2000,0.06854957340394234
32029,2010,0.10523690773067332
32031,2000,0.27935172584436474
32031,2010,0.29599650693984675
32033,2000,0.5553861235159568
32033,2010,0.6119641076769691
32510,2000,0.39765903501915856
32510,2010,0.26839020154141185
33001,2000,0.4562982689747004
33001,2010,0.33009918785780856
33003,2000,0.26995831997435077
33003,2010,0.21408256305157053
33005,2000,0.3083508296647477
33005,2010,0.2411011839153494
33007,2000,0.6560961613965147
33007,2010,0.485917410376645
33009,2000,0.30983692793266704
33009,2010,0.22713705424268946
33011,2000,0.5817125782150556
33011,2010,0.4341624222339234
33013,2000,0.3856854468709855
33013,2010,0.310771962170098
33015,2000,0.5417239029560966
33015,2010,0.388723100842414
33017,2000,0.3902951894719022
33017,2010,0.27895211258455616
33019,2000,0.33867220327252956
33019,2010,0.2367518631978419
34001,2000,0.4061856568152301
34001,2010,0.4241537940404081
34003,2000,0.7525302052440964
34003,2010,0.6459514581556397
34005,2000,0.4827123199667449
34005,2010,0.41746335245379224
34007,2000,0.5546438423993775
34007,2010,0.5333481291990569
34009,2000,0.4646228719973418
34009,2010,0.5413972137973577
34011,2000,0.4022828773952116
34011,2010,0.34379023314510065
34013,2000,0.5696411313541649
34013,2010,0.5681882829550658
34015,2000,0.5219320461925685
34015,2010,0.48116466866466867
34017,2000,0.6209302516523667
34017,2010,0.5842327982266116
34019,2000,0.5263425390813926
34019,2010,0.5098910003194416
34021,2000,0.5079284755146667
34021,2010,0.5246662464905747
34023,2000,0.5989053031211925
34023,2010,0.5628912722971188
34025,2000,0.6910487712517939
34025,2010,0.5673165392303056
34027,2000,0.5706479205124497
34027,2010,0.5962935426468079
34029,2000,0.5225262078306414
34029,2010,0.4746820404220151
34031,2000,0.494813403155921
34031,2010,0.5780147079361406
34033,2000,0.3011589017655752
34033,2010,0.30510116066159226
34035,2000,0.5745957847322599
34035,2010,0.4894695836064357
34037,2000,0.4449731559452298
34037,2010,0.47671590794894986
34039,2000,0.6569101754694847
34039,2010,0.6617197795336058
34041,2000,0.47946542753106786
34041,2010,0.42045412725867587
35001,2000,0.5469194040360855
35001,2010,0.473003362694019
35003,2000,0.445385266723116
35003,2010,0.2861744966442953
35005,2000,0.6178847219054446
35005,2010,0.5407266356919795
35007,2000,0.6908168299386849
35007,2010,0.5275636363636363
35009,2000,0.5895790782346151
35009,2010,0.563481891847197
35011,2000,0.8508928571428571
35011,2010,0.966864490603363
35013,2000,0.7734740843361079
35013,2010,0.4889381694092232
35015,2000,0.7404467846219366
35015,2010,0.6503929108844675
35017,2000,0.8860396103477195
35017,2010,0.502168462424612
35019,2000,0.95
35019,2010,0.8975890761681246
35021,2000,0.8111111111111111
35021,2010,1.2215827338129497
35023,2000,0.9082939986513824
35023,2010,0.7860645688598283
35025,2000,0.8159103601088072
35025,2010,0.5512846261992677
35027,2000,0.46169697594147646
35027,2010,0.39532614528955456
35028,2000,0.8175325737338495
35028,2010,0.6686350974930362
35029,2000,0.3535737128237928
35029,2010,0.42633990834827656
35031,2000,0.39767106072354874
35031,2010,0.46213562356627313
35033,2000,0.6955598455598455
35033,2010,0.6510960868674452
35035,2000,0.4619088895309641
35035,2010,0.4111948837719642
35037,2000,0.8991629739044805
35037,2010,0.9642738635106736
35039,2000,0.6321194464675892
35039,2010,0.6482880286239626
35041,2000,0.6840381840381841
35041,2010,0.5474654842285599
35043,2000,0.4680339903011968
35043,2010,0.42426707002835184
35045,2000,0.4027469002908586
35045,2010,0.40633170311586847
35047,2000,0.768140476664675
35047,2010,0.8129146395400265
35049,2000,0.4954057482288154
35049,2010,0.6073177498786155
35051,2000,0.35885455915599096
35051,2010,0.2718551885218552
35053,2000,0.4123243721650625
35053,2010,0.5348147318929811
35055,2000,0.6980219486974215
35055,2010,0.6831526854297598
35057,2000,0.7820944947075867
35057,2010,0.44253189281572364
35059,2000,0.4705318639195017
35059,2010,0.695757309298747
35061,2000,0.5806402389178937
35061,2010,0.4393729163053323
36001,2000,0.6380391424643118
36001,2010,0.4543332763540256
36003,2000,0.3639113105133495
36003,2010,0.2915049237935684
36005,2000,0.5631114696281845
36005,2010,0.37459533841404424
36007,2000,0.5593309929389236
36007,2010,0.5295463609172483
36009,2000,0.4155797748793997
36009,2010,0.3821980402654482
36011,2000,0.48150994961141
36011,2010,0.43719541149126534
36013,2000,0.5028050089445438
36013,2010,0.4034023942774545
36015,2000,0.46785988799824313
36015,2010,0.3742767083192615
36017,2000,0.355479465380051
36017,2010,0.29966123184816845
36019,2000,0.693143415024908
36019,2010,0.43157023183323595
36021,2000,0.45765048974545913
36021,2010,0.3910865981995689
36023,2000,0.32796971131093233
36023,2010,0.2882276633695476
36025,2000,0.43606284465716366
36025,2010,0.4577323884952063
36027,2000,0.5827735141888274
36027,2010,0.5344955090625504
36029,2000,0.7439819418793705
36029,2010,0.5764243123259053
36031,2000,0.5120074129366039
36031,2010,0.3412242824485649
36033,2000,0.6361325145695623
36033,2010,0.4450667648597841
36035,2000,0.435313129845841
36035,2010,0.2742432155012516
36037,2000,0.5895643531555408
36037,2010,0.4470114349439904
36039,2000,0.3542068679323581
36039,2010,0.3656366185164869
36041,2000,0.7282022680795687
36041,2010,0.685690653432589
36043,2000,0.5452372452543188
36043,2010,0.38945116942296065
36045,2000,0.44157761907318904
36045,2010,0.34257371224049077
36047,2000,0.6298367842630143
36047,2010,0.5160258713618397
36049,2000,0.6466003562945368
36049,2010,0.42038616310407206
36051,2000,0.3647400820793434
36051,2010,0.3857599437248635
36053,2000,0.36978154116444173
36053,2010,0.3049208899539773
36055,2000,0.5429561442755285
36055,2010,0.4640327590468923
36057,2000,0.702643437676028
36057,2010,0.44148629004958284
36059,2000,0.7601285532736275
36059,2010,0.671607695822123
36061,2000,0.7030793100419921
36061,2010,0.44032908057580905
36063,2000,0.5628690083058141
36063,2010,0.429202333821471
36065,2000,0.5223851122653088
36065,2010,0.5144500549221298
36067,2000,0.5172711722404524
36067,2010,0.5668528090513162
36069,2000,0.4629030970625798
36069,2010,0.4230943843752027
36071,2000,0.6294193639103955
36071,2010,0.5333960993849464
36073,2000,0.45534400398451474
36073,2010,0.3865168015297437
36075,2000,0.38606927772375527
36075,2010,0.3396473642401461
36077,2000,0.3492282249173098
36077,2010,0.38768692076647554
36079,2000,0.636879210402632
36079,2010,0.4861498345201083
36081,2000,0.48197278255514203
36081,2010,0.4961505736707667
36083,2000,0.47006975311070026
36083,2010,0.39741201412541005
36085,2000,0.7508879313453287
36085,2010,0.6556183730505835
36087,2000,0.830826530149641
36087,2010,0.6892748173648564
36089,2000,0.4612216454780177
36089,2010,0.3594743800471664
36091,2000,0.4065990480225285
36091,2010,0.391499360220758
36093,2000,0.6974719388625431
36093,2010,0.4730202227148462
36095,2000,0.38819580773858525
36095,2010,0.39842437937036246
36097,2000,0.6692155638784852
36097,2010,0.2998964182521943
36099,2000,0.40333513286545497
36099,2010,0.16538537913818047
36101,2000,0.42704049591799526
36101,2010,0.3514092332558844
36103,2000,0.67986196683174
36103,2010,0.7210278903137242
36105,2000,0.4464348484438796
36105,2010,0.40149844610365326
36107,2000,0.3576973582573768
36107,2010,0.3194523227383863
36109,2000,0.2654480264453218
36109,2010,0.22590681737623566
36111,2000,0.5065007398072563
36111,2010,0.40997188933274153
36113,2000,0.5135933526057217
36113,2010,0.3586223690017806
36115,2000,0.38973166016840866
36115,2010,0.34844026828650976
36117,2000,0.4056737588652482
36117,2010,0.33806466749136205
36119,2000,0.7054622890675168
36119,2010,0.6428064940634045
36121,2000,0.4628776713338246
36121,2010,0.3419760408018029
36123,2000,0.5037569554445392
36123,2010,0.3099652832570617
37001,2000,0.4229969418960245
37001,2010,0.42764886092198157
37003,2000,0.6555664672797071
37003,2010,0.5835259960212915
37005,2000,0.2780743654584621
37005,2010,0.4014343343792022
37007,2000,0.48787339268051433
37007,2010,0.5227475137301469
37009,2000,0.5027066929133859
37009,2010,0.47109710054616766
37011,2000,0.46525310188151686
37011,2010,0.42613923695004774
37013,2000,0.4947728991503181
37013,2010,0.5491321007558785
37015,2000,0.4323066808273909
37015,2010,0.37637440090217084
37017,2000,0.4521965425367123
37017,2010,0.5399261153736857
37019,2000,0.32333921222810114
37019,2010,0.35436698904413066
37021,2000,0.5461130228275093
37021,2010,0.5171157864701785
37023,2000,0.6038273432942971
37023,2010,0.607477560718057
37025,2000,0.5227638616543189
37025,2010,0.5235800034829309
37027,2000,0.6143124717432022
37027,2010,0.5909742379168724
37029,2000,0.43122730573710966
37029,2010,0.3433867735470942
37031,2000,0.41818365525487095
37031,2010,0.4399494501196046
37033,2000,0.2796476745670397
37033,2010,0.31590707871326784
37035,2000,0.6050816953100187
37035,2010,0.6114357532489407
37037,2000,0.379817146100671
37037,2010,0.42195102747815133
37039,2000,0.5384805333772327
37039,2010,0.45580090365835885
37041,2000,0.4745972738537794
37041,2010,0.4895558710200771
37043,2000,0.5873504273504273
37043,2010,0.9487106829130065
37045,2000,0.6261385233728333
37045,2010,0.6245437305002142
37047,2000,0.5368865184752233
37047,2010,0.582395263176013
37049,2000,0.43337416334922785
37049,2010,0.4782377662914835
37051,2000,0.34804250023930317
37051,2010,0.4699700404782253
37053,2000,0.3021440351841671
37053,2010,0.30126980082388416
37055,2000,0.38966196149097343
37055,2010,0.37526533018867925
37057,2000,0.4356383195468807
37057,2010,0.39878927786441387
37059,2000,0.48910578441222907
37059,2010,0.4979631425800194
37061,2000,0.35996575831074334
37061,2010,0.32074181693872317
37063,2000,0.3932355338223309
37063,2010,0.42035300668567604
37065,2000,0.33219436751429704
37065,2010,0.40173645494412225
37067,2000,0.5036315577961689
37067,2010,0.540476801551316
37069,2000,0.36381718154887854
37069,2010,0.38105214536696413
37071,2000,0.5744963622514643
37071,2010,0.5836204303057947
37073,2000,0.4351464435146444
37073,2010,0.5280806755759613
37075,2000,0.31952958838984113
37075,2010,0.35808599480871234
37077,2000,0.3798094766794507
37077,2010,0.42147339608785633
37079,2000,0.2972488668704543
37079,2010,0.27548918640576725
37081,2000,0.4667496342459767
37081,2010,0.4830735085154564
37083,2000,0.3461565278019871
37083,2010,0.4799692819659542
37085,2000,0.326086240043944
37085,2010,0.3529098868135126
37087,2000,0.7302759424795958
37087,2010,0.6989464055830341
37089,2000,0.5589696432776737
37089,2010,0.5078133783024171
37091,2000,0.43290119906198843
37091,2010,0.36077668328671614
37093,2000,0.22463294299470962
37093,2010,0.23136394615777817
37095,2000,0.312392722279437
37095,2010,0.16833046471600688
37097,2000,0.5011169085276374
37097,2010,0.5170882542947999
37099,2000,0.4316596721113493
37099,2010,0.4477167192272355
37101,2000,0.35206821629155904
37101,2010,0.35825862456921564
37103,2000,0.38830555823138424
37103,2010,0.3772284053974195
37105,2000,0.45285481239804243
37105,2010,0.5254035184737151
37107,2000,0.398068669527897
37107,2010,0.5630221026977057
37109,2000,0.5439793038570084
37109,2010,0.551830320066441
37111,2000,0.47922943702403265
37111,2010,0.42721575251133437
37113,2000,0.6817617657911509
37113,2010,0.6576557985967808
37115,2000,0.5362872421695951
37115,2010,0.6146214602196108
37117,2000,0.5158441761419138
37117,2010,0.5004692919812284
37119,2000,0.4796938402827505
37119,2010,0.5133140791711431
37121,2000,0.7093771913049022
37121,2010,0.7126901598305411
37123,2000,0.4512713444187607
37123,2010,0.4957910641053313
37125,2000,0.40853829795770974
37125,2010,0.5119040873910727
37127,2000,0.4519217570350034
37127,2010,0.432762938230384
37129,2000,0.47186336217382896
37129,2010,0.4746554693166623
37131,2000,0.3136828760300643
37131,2010,0.30019457894022356
37133,2000,0.25771008612949353
37133,2010,0.29036068672231846
37135,2000,0.3047696380691382
37135,2010,0.43670824582775913
37137,2000,0.3551105613112726
37137,2010,0.45952525867315885
37139,2000,0.32481302117660543
37139,2010,0.4452423698384201
37141,2000,0.33277347743537317
37141,2010,0.36024666296416874
37143,2000,0.4269880365939479
37143,2010,0.4266706310860031
37145,2000,0.44721107149875083
37145,2010,0.40515406446381513
37147,2000,0.3163948638993109
37147,2010,0.37854747008587675
37149,2000,0.6311940624317834
37149,2010,0.5203315455875183
37151,2000,0.36666564459502965
37151,2010,0.35527541057621764
37153,2000,0.468129885748647
37153,2010,0.5796436458757692
37155,2000,0.42425348024550225
37155,2010,0.45241786417029395
37157,2000,0.3881951092159081
37157,2010,0.4132930384545561
37159,2000,0.4859214362436704
37159,2010,0.48478631490738866
37161,2000,0.7021097314742683
37161,2010,0.7407462026249816
37163,2000,0.4642542510929007
37163,2010,0.5664422758588072
37165,2000,0.3704650258347686
37165,2010,0.4057029067677075
37167,2000,0.6265232358003442
37167,2010,0.6286209457786581
37169,2000,0.36243877345619646
37169,2010,0.3494230079534187
37171,2000,0.5073505665622937
37171,2010,0.5314294246196029
37173,2000,0.40677051202961134
37173,2010,0.3833774408125313
37175,2000,0.5990659303197654
37175,2010,0.5297370806890299
37177,2000,0.43383947939262474
37177,2010,0.38756523712275925
37179,2000,0.4767499211656169
37179,2010,0.4464509270115057
37181,2000,0.4568375471434558
37181,2010,0.49790850248778123
37183,2000,0.4382125553081488
37183,2010,0.4678382628943843
37185,2000,0.39485279391147604
37185,2010,0.34851230211710854
37187,2000,0.5224076368141077
37187,2010,0.5216964015724221
37189,2000,0.4750907600421595
37189,2010,0.4031010787211966
37191,2000,0.37273778115045575
37191,2010,0.4091565203917699
37193,2000,0.5831911262798635
37193,2010,0.5854629362561292
37195,2000,0.38407348199528546
37195,2010,0.4207720905039762
37197,2000,0.471002531088368
37197,2010,0.5935270530646253
37199,2000,0.4812085068076966
37199,2010,0.368335391177461
38001,2000,0.7524103355187042
38001,2010,0.9991463935125907
38003,2000,0.7723142250530786
38003,2010,0.6769383697813122
38005,2000,1.1699454336588169
38005,2010,0.8750750750750751
38007,2000,0.05405405405405406
38007,2010,0.0983397190293742
38009,2000,0.8900545530843474
38009,2010,0.7069528698086794
38011,2000,1.0086366440468846
38011,2010,1.120596635988575
38013,2000,1.0798394290811775
38013,2010,1.0863821138211383
38015,2000,0.781361645730091
38015,2010,0.6372927633197225
38017,2000,0.569612954571294
38017,2010,0.5935117306947616
38019,2000,0.8286069136824674
38019,2010,0.7640871525169046
38021,2000,0.8104915754733368
38021,2010,0.7638494989601059
38023,2000,0.8861147612790188
38023,2010,0.7064220183486238
38025,2000,0.9447222222222222
38025,2010,1.0492081447963801
38027,2000,0.7526296699310845
38027,2010,0.7228511530398323
38029,2000,0.9946894481643962
38029,2010,1.0287323943661972
38031,2000,0.9749933492950252
38031,2010,1.4184863894705355
38033,2000,0.7463617463617463
38033,2010,0.9136904761904762
38035,2000,0.6141296948978203
38035,2010,0.5456992865796204
38037,2000,0.8542766631467793
38037,2010,0.7485380116959064
38039,2000,0.7937545388525781
38039,2010,0.6673553719008265
38041,2000,1.1252302025782688
38041,2010,1.0048445700444086
38043,2000,0.8016709044678533
38043,2010,0.7848049281314169
38045,2000,0.9838332269729845
38045,2010,0.971490698236289
38047,2000,0.9540727902946274
38047,2010,0.814572864321608
38049,2000,0.8368130950392517
38049,2010,0.8659870250231696
38051,2000,1.1079646017699114
38051,2010,0.9946600213599146
38053,2000,0.5861948753704026
38053,2010,0.42279874213836477
38055,2000,0.9156911180324347
38055,2010,0.9399687569738897
38057,2000,0.9559231837112447
38057,2010,0.8157644824311491
38059,2000,0.8370548946765206
38059,2010,0.8164609952313349
38061,2000,0.6364047654954004
38061,2010,0.6601068682392806
38063,2000,0.8207267833109018
38063,2010,1.0086372360844529
38065,2000,0.6953995157384988
38065,2010,0.452329360780065
38067,2000,0.8415841584158416
38067,2010,0.71671388101983
38069,2000,0.8536898395721925
38069,2010,0.7753041083314207
38071,2000,0.7453174208519808
38071,2010,0.6508601868832417
38073,2000,0.9086587436332767
38073,2010,0.8517500458127176
38075,2000,0.9298850574712644
38075,2010,0.9295546558704454
38077,2000,0.765362818090899
38077,2010,0.7195024814655965
38079,2000,1.0578835746672517
38079,2010,1.1654588505417234
38081,2000,0.9409070087036189
38081,2010,0.9383651083833899
38083,2000,0.7128654970760234
38083,2010,0.822104466313399
38085,2000,0.47774480712166173
38085,2010,0.7628220563448109
38087,2000,0.4041720990873533
38087,2010,0.30536451169188444
38089,2000,0.855716557695706
38089,2010,0.741931484772098
38091,2000,1.0314437555358724
38091,2010,0.7934177215189874
38093,2000,0.707253058243564
38093,2010,0.6430331753554502
38095,2000,0.8852573018080667
38095,2010,0.5667853962600178
38097,2000,0.8870473044709213
38097,2010,0.775889668760005
38099,2000,0.9306642989748971
38099,2010,0.7823545282849177
38101,2000,0.5713411004337103
38101,2010,0.5308309687880016
38103,2000,0.8674049392395139
38103,2010,0.8828143570240076
38105,2000,0.8088406457163099
